artist_id,artist_name,track_id,track_name,track_popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,0TSPoabAC1ew1l3xG6vZq7,2 Seater (feat. G-Eazy & Offset),40,230296,True,0.972,0.635,-5.963,0.117,0.00168,4.45e-06,0.116,0.57,125.042,7neQoxL2lAY27Xa7FMQj4y,VISIONLAND,2021-03-26
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,0nJy14PNZxvBRITSkVfmVP,Wake Up,47,124605,True,0.786,0.69,-7.604,0.117,0.011,0,0.134,0.159,130.922,7neQoxL2lAY27Xa7FMQj4y,VISIONLAND,2021-03-26
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,71pQnmyEe928UH4s6UkAyO,No Hook,47,138768,True,0.877,0.496,-8.557,0.391,0.00289,0,0.201,0.423,83.021,3rPnkYy9jXktZiS2sixf79,No Hook,2017-12-08
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,3Rvfj4RiOK4RDYmrYsg0hK,Pain Away,46,178583,True,0.807,0.545,-10.689,0.367,0.439,0,0.116,0.544,117.208,6l4itLa2SkBAVBASZ2WKFv,YBN: The Mixtape,2018-09-07
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,0qnBCUQetFtzoXYbfwzZU7,No Relations,45,134433,True,0.924,0.696,-10.231,0.34,0.205,0,0.287,0.726,115.028,6l4itLa2SkBAVBASZ2WKFv,YBN: The Mixtape,2018-09-07
6i392l38cR3uBPF0DbNs7S,Quality Control,5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),78,142417,True,0.97,0.463,-7.259,0.366,0.0957,0,0.151,0.46,108.003,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16
6i392l38cR3uBPF0DbNs7S,Quality Control,6Vdyu21iT8qScU1haSjWUU,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",67,171646,True,0.76,0.755,-4.735,0.19,0.0163,2.95e-06,0.0909,0.517,101.993,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16
6i392l38cR3uBPF0DbNs7S,Quality Control,5WptmsWwi6FEsTNxN1gUh1,Back On,66,145349,True,0.529,0.754,-3.457,0.325,0.0129,0,0.198,0.212,175.041,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16
6i392l38cR3uBPF0DbNs7S,Quality Control,0NTypJrNfmemkF1GevCWSf,Violation Freestyle,66,104863,True,0.908,0.542,-7.787,0.295,0.408,0,0.179,0.266,128.02,07Jvk8tGuaMhR4H72znlLJ,Quality Control: Control The Streets Volume 1,2017-12-08
6i392l38cR3uBPF0DbNs7S,Quality Control,4T2dHb8XBYHlVj7Dyo1cW9,100 Racks (Offset feat. Playboi Carti),65,157645,True,0.939,0.632,-2.978,0.137,0.0606,0.00136,0.101,0.364,133.979,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16
6i392l38cR3uBPF0DbNs7S,Quality Control,0CjHqLvr4EdjBJ0XiKtbCI,Menace,62,145188,True,0.977,0.303,-10.821,0.539,0.0612,0,0.184,0.214,116.063,07Jvk8tGuaMhR4H72znlLJ,Quality Control: Control The Streets Volume 1,2017-12-08
6i392l38cR3uBPF0DbNs7S,Quality Control,3hWUIMNBwLNug1O8o2PPRW,Too Hotty,59,295997,True,0.889,0.398,-7.183,0.204,0.19,0,0.104,0.159,129.993,07Jvk8tGuaMhR4H72znlLJ,Quality Control: Control The Streets Volume 1,2017-12-08
6i392l38cR3uBPF0DbNs7S,Quality Control,0W1ZfgXpC23RYQPDq7RM5I,"Pink Toes (Offset, DaBaby feat. Gunna)",57,217220,True,0.957,0.767,-5.116,0.115,0.0525,0,0.117,0.577,110.508,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16
6i392l38cR3uBPF0DbNs7S,Quality Control,3wdfLVUhmX64lIyWIIEW8s,Ice Tray,57,213613,True,0.89,0.504,-5.444,0.123,0.023,0,0.123,0.222,129.969,07Jvk8tGuaMhR4H72znlLJ,Quality Control: Control The Streets Volume 1,2017-12-08
6i392l38cR3uBPF0DbNs7S,Quality Control,3aaRK3htdVkK2pqOI64FEb,Bless Em (Takeoff feat. Travis Scott),56,180446,True,0.808,0.907,-4.027,0.0865,0.0592,0,0.139,0.721,158.994,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,72,175229,True,0.876,0.519,-6.531,0.143,0.202,0,0.108,0.158,94.981,1Hno6CtKbaFNAEPjRHDrc6,The World Is Yours,2018-03-30
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,1iyvRYYAeuJhrsxTsQW9fh,Peso a Peso,71,217954,True,0.469,0.639,-5.381,0.32,0.564,0,0.11,0.534,172.37,6BGN5CVd7koJApotl5Bj8u,3MEN2 KBRN,2023-03-17
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2EgB4n6XyBsuNUbuarr4eG,New Freezer (feat. Kendrick Lamar),66,191937,True,0.884,0.698,-9.101,0.364,0.0405,0,0.195,0.575,140.068,1Hno6CtKbaFNAEPjRHDrc6,The World Is Yours,2018-03-30
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,3KLo7ByvjCNyBrfz5DZ2mO,Splashin,62,177864,True,0.942,0.382,-8.099,0.564,0.00192,0,0.092,0.379,100.017,6GDXnx6AUDGH0tpxXQX0Kn,The World Is Yours 2,2019-03-22
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,50IvZsOmgJvxjpELTWFaMa,Do You Love Me? (feat. Lil Tjay),61,190275,True,0.517,0.705,-2.745,0.0505,0.106,0,0.124,0.395,143.978,4zfoWbjbK5uWArDGCbElnp,Do You Love Me? (feat. Lil Tjay),2023-02-24
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,3MoTs3mrxYWnLuO6mrljlc,You & Jennifer (the other side),27,158200,True,0.766,0.703,-6.927,0.429,0.202,0,0.28,0.31,132.088,31UTQAB8bn1Dnh5neePui8,Break Up Songs,2021-02-05
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,14feWRgz9wh0Z1OIFXcJGh,Still Movin' (feat. Fivio Foreign & Jay Critch),59,142408,True,0.792,0.812,-5.057,0.241,0.407,0,0.335,0.673,150.015,6vEioFzvVWKZxcrXEpDAUZ,Still Movin' (feat. Fivio Foreign & Jay Critch),2023-04-28
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2QihWAl9xAwGPm5vGoO7uM,TAlk tO Me (with Rich The Kid),60,184489,True,0.731,0.657,-8.56,0.0434,0.0591,0,0.0874,0.49,159.97,0RK6vpJWuCZpNWNdRJ8rpY,LoVE me NOw (ReLoAdeD),2018-10-26
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,4HTY26kzdGCKJF1EqcRd2J,Feelin' Like Tunechi,59,186059,True,0.559,0.532,-7.679,0.353,0.174,0,0.136,0.529,85.843,2gDny6NDG26azxuTbtNxgq,Trust Fund Babies,2021-10-01
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,51w9Jbat1pLeWINGCpnQUR,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,59,248520,True,0.698,0.66,-7.883,0.052,0.0226,0,0.0622,0.451,159.949,5gj88AvRakDbbIUtC7cDzZ,TAlk tO Me (with Rich The Kid feat. Lil Wayne) [Remix],2018-11-27
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,1JmEymqQwLXvCg3sJ7gz0n,Perfect,55,219866,False,0.68,0.542,-8.848,0.0974,0.26,0,0.112,0.274,148.942,3GdlgjBNE6MBmlIovpcQym,Perfect,2019-06-14
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,5Cg98kiDYtCEHmjcKD0CJD,I Know You (feat. Yung Pinch),55,211200,True,0.773,0.602,-6.384,0.108,0.194,0.000443,0.141,0.442,74.896,3ePXj0CUe57ImxD0g97CRd,I Know You (feat. Yung Pinch),2018-05-31
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,0qy1xNhQvnRhEpvKxdXYUR,Nightmares (feat. Lil Skies),54,200213,True,0.579,0.698,-5.701,0.0827,0.107,0,0.174,0.302,165.071,2q3OH30Z3NT1x6EeY4Nu6k,Nightmares (feat. Lil Skies),2019-01-18
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,0dc3ds3WAOo6TazfgBuT0E,20 Years Later,53,215188,True,0.762,0.518,-7.283,0.109,0.232,1.11e-06,0.113,0.547,144.942,24XSEwHUHtl2VbTs1zCpKM,4EVERFRIDAY SZN TWO,2018-12-21
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,3xmsmrufmGULmdWToT78jD,Beach Ballin' (feat. blackbear),50,204275,True,0.689,0.586,-6.522,0.141,0.0643,0,0.12,0.49,160.037,5DTP8GQPmmIa0snB8pGESz,Back 2 The Beach,2020-01-17
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,2KfMOvUOGq98K1ZLIS1UBB,Tati - Travis Barker Remix,47,143616,False,0.768,0.749,-3.303,0.0305,0.0984,0,0.0973,0.532,124.995,3pCRcsRmIebdrP2ngKkOJO,Tati (Travis Barker Remix),2020-07-03
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,57hqlTEnzq3FqEy7CBki6x,Pina Colada,47,169714,True,0.69,0.687,-4.924,0.0266,0.0176,0,0.144,0.4,140.017,24XSEwHUHtl2VbTs1zCpKM,4EVERFRIDAY SZN TWO,2018-12-21
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,6Z1bfW25Q9F5mgZwrh1fqp,When I Was Yung,47,223384,True,0.837,0.564,-12.517,0.068,0.17,0.000231,0.0633,0.847,129.98,5uvbHrrLart1BCNJgHuarg,714Ever,2016-10-10
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,5nZ8MXHhFWzf7dDTuLG1ls,Look Like,46,226153,True,0.794,0.524,-7.625,0.115,0.0253,0.00613,0.11,0.604,130.122,5uvbHrrLart1BCNJgHuarg,714Ever,2016-10-10
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,2EstxjDvOeYXq6amkk6Kkn,Why Would I Wait (feat. G-Eazy),44,185706,True,0.644,0.591,-5.16,0.0626,0.0226,0,0.232,0.465,149.986,0gC4O4pIofWPneRfcRCgIU,Why Would I Wait (feat. G-Eazy),2018-08-17
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,3muBQDekYAg7jm6hDu6R0Z,First Day Out,73,254693,True,0.587,0.711,-6.33,0.42,0.171,0,0.125,0.381,98.008,6074OsmUN1PdFgy0zTP4Fn,My Moment,2017-04-07
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,2NyrXRn4tancYPW6JwtTl2,From The D To The A (feat. Lil Yachty),72,158684,True,0.851,0.625,-5.417,0.303,0.195,0,0.266,0.668,99.061,3YuHePPmc5VN4usLuIBT91,From The D To The A (feat. Lil Yachty),2017-03-17
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,2HsSzwrvvgiYSCdsYLiJWB,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),62,332195,True,0.779,0.705,-6.383,0.051,0.237,0,0.0899,0.451,122.996,7FYP4Y8W3UJK4YCN0efAi3,Scriptures,2019-06-07
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,6iF5JgF1GNUQwlnsgnMzUu,No Effort,60,193019,True,0.895,0.698,-6.575,0.207,0.565,0,0.305,0.325,99.998,6074OsmUN1PdFgy0zTP4Fn,My Moment,2017-04-07
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,4fHwoYTU9sy539FSX7fv1j,Robbery,60,144630,True,0.907,0.697,-8.561,0.31,0.292,0,0.15,0.571,100.003,5Fr4WRmEtwWsIxvexjotiy,Robbery,2022-09-02
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,78JaKnC6wjdRlhxzN3tWSF,Dropped The Lo,54,161946,True,0.832,0.688,-7.504,0.36,0.0337,0,0.282,0.71,97.961,6ZsE1BtC06pff1QvzBSPZ9,Controversy,2023-04-28
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,4SrVMA68y0FGMQM1WSTinp,Robbery Part 4,46,180344,True,0.902,0.709,-7.351,0.32,0.0327,0,0.121,0.582,97.959,3648fJdBO6VSMn3tZo07SR,Chapters Of The Trenches,2022-10-14
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,50nQQkDibPre39SvgG92H6,B&E Pt. 1,54,153282,True,0.662,0.697,-8.089,0.5,0.0237,0,0.62,0.592,171.995,6ZsE1BtC06pff1QvzBSPZ9,Controversy,2023-04-28
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,5synDfpVLGCXnVl1vwpifc,Controversy,57,123002,True,0.639,0.504,-8.107,0.361,0.0412,0,0.222,0.304,175.965,6ZsE1BtC06pff1QvzBSPZ9,Controversy,2023-04-28
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,3jGYpYY6jm48GArqKDnuwG,Fuck It Off (feat. Chris Brown),57,147600,True,0.801,0.578,-7.148,0.201,0.0728,0,0.185,0.126,100.032,4xbBdnb59ariAF5s06juqS,Activated,2018-05-11
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,77,162546,True,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,2a1AHCq835BXUcX1aTTWqQ,Certified Hitmaker,2020-02-06
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,7zLYKWcXnYeHHWidalz7rj,Noticed,75,165000,True,0.699,0.558,-7.622,0.0603,0.462,0,0.116,0.493,79.992,6lggWd5q9Rh66OkDE1eNDr,Northsbest (Extended),2018-10-19
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),72,123560,True,0.748,0.648,-6.445,0.0816,0.484,0,0.126,0.726,139.952,0y1rJ1B0Q9MqxX9Svuyuyp,Certified Hitmaker,2019-11-08
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2uYd9NblsDfDePyEJp2GrM,"Blueberry Eyes (feat. Lil Mosey, SUGA of BTS & Olivia O'Brien)",55,172237,False,0.712,0.634,-6.455,0.143,0.518,0.000414,0.128,0.519,150.025,4fbXC8lFSdtcvXX6SM6RO6,Colour Vision (Deluxe),2021-03-26
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,3to5UxKsozb4T6CfwHuhLJ,Kamikaze,67,139200,True,0.792,0.571,-7.539,0.094,0.301,0,0.1,0.556,99.999,6lggWd5q9Rh66OkDE1eNDr,Northsbest (Extended),2018-10-19
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2vl0D1b0M6UHlD1Fjh5j1m,JETSKI (feat. Lil Mosey & Lil Tecca),64,165161,True,0.883,0.446,-8.723,0.296,0.0253,0,0.103,0.463,92.95,6KlDmO6ziOvGd42w7Abt3a,JETSKI (feat. Lil Mosey & Lil Tecca),2021-03-26
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,5fmTiyocDfiXbUZ4SpdXRm,Live This Wild,61,122853,True,0.697,0.685,-7.005,0.0712,0.14,0,0.0824,0.808,94.06,0y1rJ1B0Q9MqxX9Svuyuyp,Certified Hitmaker,2019-11-08
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,6UHfW9PmGAUjIVeIkPzPQ2,Only The Team (with Lil Mosey & Lil Tjay),61,168979,True,0.764,0.774,-2.871,0.202,0.0178,0,0.113,0.597,149.952,7oEKNLjZtm5UEIezuR2Hfy,Only The Team (with Lil Mosey & Lil Tjay),2020-03-11
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,1Nb5qtsaBGGcfEAK5vcn1O,Flu Game,61,133906,True,0.708,0.541,-6.697,0.102,0.145,0,0.115,0.135,86.091,3wIiLi9UOmviVrZxLoq0p7,Flu Game,2023-03-17
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,3fB96InfRUB2DCjbrfzKUt,Burberry Headband,60,146225,True,0.714,0.647,-6.865,0.037,0.598,0,0.0943,0.67,150.992,6lggWd5q9Rh66OkDE1eNDr,Northsbest (Extended),2018-10-19
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,2QG6sy6xFILDbmLXYTUJGW,Sticky Rice (feat. Germ),69,205033,True,0.394,0.781,-8.213,0.389,0.0112,0,0.349,0.78,172.322,5oycy1PI7XIUIWMRmjr7I0,Sticky Rice (feat. Germ),2018-06-05
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,34ub1RBJiuquy1eFo7xsBL,Death Note,57,167520,True,0.763,0.709,-5.333,0.337,0.141,0,0.0798,0.537,174.04,1xSoi9Rv3wL190N0qCYNT6,FIRE HAZARD,2019-09-20
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,2jowBDWxHrT0SnAKBCY17R,Missiles (feat. Trippie Redd),54,154462,True,0.797,0.713,-4.384,0.279,0.0696,0,0.0694,0.464,130.059,5Cm5MGbhKTQQzXKmKuzWbN,DIE BOUT IT,2022-05-20
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,3q6ko6Otby0KfQVHhaKisM,Stick Baby,56,120058,True,0.923,0.489,-9.855,0.332,0.023,0.000242,0.162,0.658,91.996,2CLy37plshpgHD5aAFxbFf,Stick Baby,2021-12-03
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,1hmiQTBi1ucDbqs0KEJ1c8,Spirits Pt. 2,55,121849,True,0.597,0.967,-3.479,0.331,0.111,0,0.11,0.25,145.995,4rpqjEDrwQlWPrzkW47bJK,RESET,2022-06-17
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,3w191xp6KM1bFrqUqwy5zD,"New Bugatti (feat. Ski Mask The Slump God, Chief Keef, DJ Scheme)",44,227918,True,0.721,0.521,-9.687,0.349,0.169,1.08e-06,0.115,0.39,157.965,5Cm5MGbhKTQQzXKmKuzWbN,DIE BOUT IT,2022-05-20
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,103xWcm9VB6V2tbfPvh8qq,Moshpit,55,124734,True,0.781,0.811,-7.081,0.18,0.0374,0,0.0657,0.706,77.037,5Cm5MGbhKTQQzXKmKuzWbN,DIE BOUT IT,2022-05-20
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,6hqMjgW1UMTCnONg61ToBq,Righteous - Lil Gnar Remix,50,177051,True,0.509,0.572,-8.86,0.0429,0.0373,0,0.113,0.173,163.928,0BbOtstadMhKHPYOFbPiGR,Righteous (Lil Gnar Remix),2023-02-10
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,47P7cpEyU4tNsamKy3Oc8L,Dip Roll,35,143440,True,0.643,0.742,-5.361,0.0344,0.188,0,0.0749,0.301,144.991,4V8kmnL967VxsNW3uyBsZF,Dip Roll,2023-05-22
3EIX8WuD9ybB4ruz0MSilB,Lil Gnar,2U4SdYEoyr1dV3XS3SIH2j,No Regular,47,147691,True,0.748,0.7,-8.46,0.0301,0.0161,0,0.138,0.432,129.99,5Cm5MGbhKTQQzXKmKuzWbN,DIE BOUT IT,2022-05-20
0huGjMyP507tBCARyzSkrv,Cordae,7FET9gtiECWn7llt0sfvtU,CAREFUL,77,209500,False,0.834,0.834,-4.035,0.0591,0.0671,0,0.373,0.344,130.024,6zaisPwfcIAfdUGPj3mmGY,HOPE,2023-04-07
0huGjMyP507tBCARyzSkrv,Cordae,6clDsO8HwhHEgJDDp88VdL,Two Tens (feat. Anderson .Paak),74,152371,True,0.603,0.546,-7.525,0.35,0.194,2.68e-06,0.0783,0.667,87.99,32iVvfIYkmugGRxcTlzYjr,Two Tens (feat. Anderson .Paak),2023-01-25
0huGjMyP507tBCARyzSkrv,Cordae,5lw8Mgb4LyhriPIC86gV6e,RNP (feat. Anderson .Paak),69,175827,True,0.611,0.714,-4.696,0.856,0.184,0,0.145,0.628,196.043,6Pb7PMZtW0fuEM1lCGvCDu,The Lost Boy,2019-07-26
0huGjMyP507tBCARyzSkrv,Cordae,7zl7kehxesNEo2pYkKXTSe,Killer (feat. Jack Harlow & Cordae) - Remix,67,236665,True,0.924,0.73,-6.125,0.274,0.0525,0,0.113,0.848,99.01,0H1ASykMKIX8PYfqxbxBar,Killer (feat. Jack Harlow & Cordae) [Remix],2021-05-28
0huGjMyP507tBCARyzSkrv,Cordae,3sjtQ07ptlPzw2N4YmGW3S,Super,67,177553,True,0.899,0.695,-4.749,0.346,0.113,0,0.112,0.394,139.027,3N3alcn9EvmanafUt70Vxh,From a Birds Eye View,2022-01-14
0huGjMyP507tBCARyzSkrv,Cordae,5aUJonYqwhmvgNlWQdH6P1,So With That,66,129751,True,0.462,0.809,-6.668,0.326,0.214,0,0.47,0.598,76.826,79v3fsCuDJoEfpMJc6G7fI,Unacceptable,2022-08-11
0huGjMyP507tBCARyzSkrv,Cordae,6oOJL3xj8zRz6URS0SwlXC,Chronicles (feat. H.E.R. & Lil Durk),63,212076,True,0.678,0.527,-9.038,0.301,0.3,0,0.119,0.583,76.847,3N3alcn9EvmanafUt70Vxh,From a Birds Eye View,2022-01-14
0huGjMyP507tBCARyzSkrv,Cordae,3VaVbw7jWanceGLG0qBCnL,Kung Fu,56,200490,False,0.863,0.602,-6.381,0.184,0.031,0,0.115,0.336,124.936,1HRKATqSi5qy1ZI0v1Jxdx,Kung Fu,2018-07-13
0huGjMyP507tBCARyzSkrv,Cordae,0GwYkXgQdqY4dyRffHw3HT,Have Mercy,61,202453,True,0.794,0.44,-7.861,0.131,0.0806,0,0.198,0.276,138.024,6Pb7PMZtW0fuEM1lCGvCDu,The Lost Boy,2019-07-26
0huGjMyP507tBCARyzSkrv,Cordae,37kW9eEI0EJFM0ip2mf1Wy,C Carter,61,193168,True,0.756,0.791,-5.35,0.26,0.283,0,0.147,0.519,86.967,3N3alcn9EvmanafUt70Vxh,From a Birds Eye View,2022-01-14
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,7eBqSVxrzQZtK2mmgRG6lC,Murder on My Mind,79,268434,True,0.759,0.73,-7.985,0.0516,0.145,3.06e-06,0.11,0.74,115.007,7naY6j4wcgUxfHB98G79CW,I AM YOU,2018-08-03
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,1iSqfoUFnQwV0QW1EfUit8,Suicidal,75,222997,True,0.735,0.369,-9.682,0.0688,0.334,0,0.126,0.235,140.004,5xq6RMHNIBA73qld03dR6V,Melly vs. Melvin,2019-11-22
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,4S2uhQE8L9V6p7rj7SiauJ,Suicidal (Remix) [feat. Juice WRLD],74,225857,True,0.655,0.441,-5.245,0.0629,0.474,0,0.099,0.273,139.957,4WE4KsdoZbISWStEzfcxvH,Suicidal (Remix) [feat. Juice WRLD],2020-03-13
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),70,176640,True,0.932,0.547,-7.787,0.333,0.0388,0,0.0924,0.695,94.998,5xq6RMHNIBA73qld03dR6V,Melly vs. Melvin,2019-11-22
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,230wNo1dnexltKYQbsW7oD,772 Love,73,209488,True,0.676,0.623,-7.297,0.0352,0.226,1.66e-05,0.159,0.347,111.466,1RTMwluKhKL68BpYBdiF6x,772 Love,2017-10-16
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,2fSW54bA6x2iWePU7rpCiP,Mama Cry,72,231297,True,0.543,0.492,-7.432,0.156,0.0739,0,0.11,0.107,220.099,7naY6j4wcgUxfHB98G79CW,I AM YOU,2018-08-03
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,6vWEAOUSxohKxhp0K1BsxL,Mixed Personalities (feat. Kanye West),71,230400,True,0.661,0.44,-9.104,0.0803,0.457,0,0.128,0.352,149.937,09b9NC1oQbYaHcacgXn66k,We All Shine,2019-01-18
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,5U3MWICGoIVVIR1N8CdCgd,City Girls,67,173155,True,0.631,0.688,-8.733,0.0438,0.127,0,0.105,0.383,139.922,09b9NC1oQbYaHcacgXn66k,We All Shine,2019-01-18
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,4dqkKnzOJ3fWduqKcHi374,Virtual (Blue Balenciagas),66,193618,True,0.767,0.715,-4.934,0.0523,0.312,0,0.0973,0.577,149.957,7naY6j4wcgUxfHB98G79CW,I AM YOU,2018-08-03
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,0hwkukpHcBJfGcIUxi1tK2,Freddy Krueger (feat. Tee Grizzley),65,244506,True,0.834,0.621,-6.156,0.0821,0.0918,0,0.0759,0.613,140.05,1RyJuFvHB1mIKGjynj533c,Freddy Krueger (feat. Tee Grizzley),2018-11-23
1iJdyDcY98X3GMnUesl7tf,Comethazine,3gahizdt1kEi5ovjCn6eql,SOLVED THE PROBLEM,69,117073,True,0.934,0.698,-10.394,0.248,0.00277,1.44e-05,0.101,0.691,98.43,0nLs1GgxbEBd2htNarZMgN,BAWSKEE 3.5,2019-07-26
1iJdyDcY98X3GMnUesl7tf,Comethazine,0sVcnEo2jnUnr3p7uVDZ9o,Walk,67,96063,True,0.828,0.795,-6.188,0.26,0.228,0,0.307,0.739,160.099,2hVuPNCVgEqT68y7vCKk88,Bawskee,2018-08-24
1iJdyDcY98X3GMnUesl7tf,Comethazine,6f1dn2ECCotPvBlRXY2TUF,Let It Eat (feat. Ugly God),62,87313,True,0.944,0.752,-2.621,0.135,0.00754,0.0107,0.141,0.489,134.042,2hVuPNCVgEqT68y7vCKk88,Bawskee,2018-08-24
1iJdyDcY98X3GMnUesl7tf,Comethazine,4p55EkzkGnWmLYDiNXc14t,Bands,61,98734,True,0.831,0.456,-10.778,0.585,0.213,0,0.0669,0.535,158.006,2hVuPNCVgEqT68y7vCKk88,Bawskee,2018-08-24
1iJdyDcY98X3GMnUesl7tf,Comethazine,2VND3CJN5N7uB5ZQwsygVo,500 Hours,59,94838,True,0.856,0.731,-7.726,0.346,0.157,0,0.15,0.627,124.038,2ryRBtabmlVuFiNBl9fpjd,Bawskee 5,2022-11-18
1iJdyDcY98X3GMnUesl7tf,Comethazine,2JJ6XjVqjISFC3F3srBS8T,Spinback,57,105826,True,0.964,0.771,-7.238,0.311,0.00451,1.58e-06,0.432,0.468,127.003,30gnKO2fpvcw1dmpeucaeg,Comethazine The Album,2021-10-22
1iJdyDcY98X3GMnUesl7tf,Comethazine,6pESyiTePktau8r2wqivTQ,FIND HIM!,57,102857,True,0.769,0.524,-9.776,0.27,0.0865,0,0.16,0.453,139.777,0nLs1GgxbEBd2htNarZMgN,BAWSKEE 3.5,2019-07-26
1iJdyDcY98X3GMnUesl7tf,Comethazine,6QEczIRLtkmK00boGxIARI,Jumpman 4s,55,84227,True,0.802,0.516,-6.435,0.241,0.0244,0,0.324,0.736,80.114,71gLog2v4jgdPxq1K0hB0n,Bawskee 4,2020-10-23
1iJdyDcY98X3GMnUesl7tf,Comethazine,2AypgV6lNNvlPIDkcv2JEq,Senate,52,140766,True,0.87,0.497,-7.131,0.377,0.0436,0,0.114,0.4,128.268,2ryRBtabmlVuFiNBl9fpjd,Bawskee 5,2022-11-18
